DiscreteTask,32
TrialNumber,5,N/A
Success,1,(bool)
TrialScore,99,N/A
TotalScoreSinceBlockBegan,594,N/A
MotionDuration,3.276,(s)
targetTime,1.4,(s)
MaxResidAngle,14.707,(s)
StartToTargetDistance,0.25,(m)
HMInertia,3,(kg)
PendulumMass,1.1,(kg)
PendulumDamping,0,(N.m.s)
PendulumLength,0.5,(m)
ArcOfCup,2.26893,(rad)
PendulumInitialAngle,0,(rad)
PendulumInitialVelocity,0,(rad/s)
TargetAccuracyFactor,1.3,(target width=factor*cup width)
CartAccelerationAmplificationFactor,1,N/A
VisualScalingFactor,6,(visual=factor*real)
CupAdditionalVisualScalingFactor,0.025,(visual_cup=additionalFactor*visualFactor*real)
AutoStartMode,0,(bool)
CanBallEscape,0,(bool)
DampingEnOfMotion,0,(bool)
PerturbationInBlock,0,(bool)
PerturbationInTrial,N/A,(bool)
PerturbationMagnitude,N/A,(N)
PerturbationDuration,N/A,(s)
PerturbationDistance,N/A,percentage of start to target distance)
PerturbationDirection,N/A,(+1:right, -1:left)
PerturbationVisible,N/A,(bool)
PerturbationRandomEvent,N/A,(bool)
PerturbationRandomDistance,N/A,(bool)
PerturbationRandomDirection,N/A,(bool)
Time,Pendulum_Angle,Pendulum_AngularVel,Pendulum_AngularAcc,Cart_Pos_X,Cart_Vel_X,Cart_Acc_X,Ball_Force,User_Force_X,User_Force_Y,User_Force_Z
0.139572,-0.00109338,-0.0585423,-1.69161,-0.109149,0.145209,0.851309,0.930383,1.47376,1.87591,0.760613
0.150397,-0.00181933,-0.0760529,-1.6304,-0.107539,0.154192,0.825927,0.896713,1.40821,1.7474,0.596183
0.161243,-0.00273995,-0.0928605,-1.55094,-0.105833,0.162872,0.793318,0.853,1.36442,1.68324,0.588353
0.171889,-0.00380577,-0.107516,-1.38809,-0.104038,0.170956,0.720927,0.76342,1.48323,1.50978,0.580523
0.182616,-0.00502804,-0.120985,-1.27104,-0.102159,0.178464,0.672859,0.699022,1.39402,1.45516,0.627503
0.193219,-0.00637995,-0.133062,-1.14796,-0.100202,0.18547,0.623311,0.631301,1.25919,1.37091,0.776273
0.204044,-0.00786731,-0.143858,-1.01961,-0.0981731,0.191877,0.572404,0.560679,1.20481,1.28591,0.870233
0.216275,-0.00970255,-0.155322,-0.952441,-0.0957879,0.198614,0.553415,0.523689,1.0726,1.29957,0.752783
0.226798,-0.0113998,-0.16345,-0.779939,-0.0936239,0.203987,0.485173,0.428771,1.09203,1.13183,0.909383
0.237335,-0.0131558,-0.170361,-0.674114,-0.0915078,0.208527,0.448916,0.37052,0.932619,1.11798,0.901553
0.248993,-0.015172,-0.175823,-0.488753,-0.089035,0.21322,0.373463,0.268525,1.00129,0.949868,0.870233
0.259518,-0.0170498,-0.179871,-0.401786,-0.0867242,0.216821,0.349765,0.220647,0.794294,0.98077,0.768443
0.270237,-0.0189822,-0.183096,-0.321791,-0.0843749,0.220429,0.328194,0.176603,0.914105,0.963936,0.854573
0.282191,-0.0211936,-0.186449,-0.301922,-0.0817689,0.224201,0.337226,0.165615,1.0632,1.03507,1.03466
0.29297,-0.0232152,-0.188562,-0.215778,-0.0793403,0.227776,0.315854,0.118192,1.04148,0.981947,0.909383
0.303866,-0.0252756,-0.190019,-0.154076,-0.0768738,0.231436,0.304841,0.0842128,1.22879,0.99633,0.784103
0.315838,-0.0275467,-0.191757,-0.168393,-0.0740254,0.235284,0.33223,0.0920242,1.14412,1.11248,0.690143
0.326581,-0.0296206,-0.193786,-0.208911,-0.0714772,0.239005,0.374797,0.114239,1.24182,1.23237,0.752783
0.337405,-0.0317283,-0.194771,-0.111569,-0.0688877,0.242927,0.346472,0.0606703,1.29191,1.12518,0.823253
0.349015,-0.0339841,-0.194965,-0.0388689,-0.0660149,0.247154,0.330803,0.0206552,1.23024,1.13174,0.901553
0.359832,-0.0361011,-0.193824,0.0839989,-0.0633403,0.250584,0.291489,-0.0469151,1.35667,1.05381,0.854573
0.37058,-0.0381786,-0.19084,0.255921,-0.0606327,0.253288,0.226262,-0.141419,1.1532,0.9257,0.901553
0.382349,-0.0403927,-0.185364,0.443434,-0.0576503,0.255492,0.152835,-0.244453,1.11731,0.799925,0.776273
0.393029,-0.0423284,-0.17846,0.629861,-0.0548973,0.256891,0.0812802,-0.346854,0.942467,0.688293,0.705803
0.403802,-0.0442072,-0.17089,0.685405,-0.052132,0.257833,0.0724801,-0.377314,1.05655,0.764294,0.799763
0.414442,-0.0459779,-0.161913,0.826235,-0.049359,0.258406,0.0204338,-0.454612,1.00832,0.638615,0.995514
0.425274,-0.0476955,-0.152773,0.82049,-0.0465801,0.258898,0.0406816,-0.451369,1.28528,0.776657,0.987684
0.436113,-0.0492858,-0.143027,0.890794,-0.0437964,0.25937,0.0223438,-0.489896,1.25185,0.7184,1.02683
0.44681,-0.0507646,-0.133695,0.858576,-0.0410074,0.259907,0.0540757,-0.472107,1.25805,0.852123,1.06598
0.457961,-0.0521809,-0.124577,0.817469,-0.0380841,0.260669,0.0891671,-0.449441,1.28286,0.939608,1.01117
0.468878,-0.0535154,-0.115578,0.796684,-0.0352798,0.261443,0.113475,-0.437942,1.3043,0.989867,1.12862
0.479633,-0.0547106,-0.106057,0.871066,-0.032467,0.262261,0.0893304,-0.478708,1.1984,0.905933,1.05815
0.490421,-0.0557938,-0.0945345,1.05629,-0.0295186,0.262775,0.00831198,-0.580328,1.29968,0.703644,0.940703
0.501003,-0.056728,-0.0814711,1.2215,-0.0268239,0.262717,-0.0637944,-0.670949,1.17945,0.588945,0.917213
0.511849,-0.0575313,-0.0672374,1.3096,-0.0240062,0.261879,-0.0987565,-0.719232,1.14361,0.574679,0.838913
0.522537,-0.058171,-0.0526378,1.3616,-0.0212007,0.260432,-0.116925,-0.747704,1.06934,0.568456,0.878063
0.533448,-0.0586514,-0.0351634,1.59229,-0.018288,0.25826,-0.226194,-0.874296,1.00811,0.269122,0.948534
0.544058,-0.0589252,-0.0165883,1.75229,-0.0156555,0.255301,-0.301624,-0.962096,1.00354,0.169423,1.19909
0.554793,-0.0589947,0.0036723,1.88292,-0.0129332,0.251657,-0.36437,-1.0338,1.03146,0.0689862,1.2539
0.566194,-0.0588341,0.0246589,1.85299,-0.0100101,0.247372,-0.348699,-1.0174,1.00964,0.187702,1.13645
0.57689,-0.0584568,0.0450403,1.88601,-0.0073747,0.243503,-0.366811,-1.0356,1.07835,0.116966,1.3322
0.58753,-0.0578836,0.0633549,1.73736,-0.00489617,0.240126,-0.296051,-0.954075,1.04836,0.347445,1.30871
0.59961,-0.0569993,0.0834179,1.67354,-0.00198593,0.236891,-0.269703,-0.919173,1.21939,0.344967,1.11296
0.611341,-0.0560135,0.0993751,1.48916,0.000545555,0.234564,-0.186023,-0.818059,1.4218,0.561103,1.2539
0.622182,-0.0547438,0.115392,1.367,0.00328311,0.232807,-0.134504,-0.751122,1.56788,0.614548,1.15211
0.633001,-0.0534231,0.128634,1.23633,0.0058909,0.231703,-0.0815175,-0.679496,1.71318,0.706569,1.12862
0.643696,-0.0519783,0.14174,1.2404,0.00826256,0.230882,-0.0965075,-0.681874,1.86115,0.589973,1.15994
0.654478,-0.0503783,0.154464,1.19354,0.0108489,0.229719,-0.0872096,-0.656274,1.80279,0.620245,1.13645
0.66615,-0.048491,0.169093,1.27243,0.0134217,0.228364,-0.142391,-0.699774,1.87564,0.4291,1.1756
0.67687,-0.0465997,0.183689,1.37977,0.0158655,0.226553,-0.214627,-0.758914,1.87272,0.213064,1.31654
0.687534,-0.0445521,0.199537,1.50314,0.0182848,0.223902,-0.294913,-0.826883,1.7354,0.0741746,1.34786
0.69946,-0.0420627,0.217166,1.49982,0.0209945,0.220121,-0.313307,-0.82526,1.45946,0.0869622,1.36352
0.710387,-0.0396157,0.233121,1.49192,0.023339,0.216487,-0.333742,-0.821097,1.41499,0.0240325,1.4888
0.721319,-0.0369752,0.249419,1.51502,0.0256442,0.212839,-0.369269,-0.833954,1.46798,-0.0867105,1.52795
0.733023,-0.0339638,0.265114,1.37038,0.028114,0.208851,-0.322766,-0.754586,1.52337,0.0656548,1.66107
0.743917,-0.0310085,0.277352,1.15216,0.0304399,0.205601,-0.243099,-0.634695,1.56914,0.225288,1.64541
0.754563,-0.0280025,0.287724,1.00429,0.0326354,0.203348,-0.198096,-0.553418,1.70155,0.240407,1.60626
0.766348,-0.0245341,0.298641,0.956791,0.0350064,0.201421,-0.203807,-0.52728,1.79433,0.141996,1.42616
0.777094,-0.0212654,0.306696,0.777935,0.0371619,0.199987,-0.148357,-0.428867,1.86295,0.282208,1.35569
0.78785,-0.0179523,0.312774,0.600735,0.0393042,0.19894,-0.0917909,-0.331317,2.00672,0.353494,1.46531
0.799819,-0.0141573,0.319652,0.6103,0.0416297,0.197934,-0.129068,-0.336427,2.09376,0.144112,1.65324
0.81054,-0.0107119,0.324945,0.528892,0.0437493,0.19667,-0.12558,-0.291496,1.99788,0.159687,1.73937
0.821347,-0.00717369,0.329743,0.478649,0.0458533,0.195105,-0.13425,-0.263679,1.87009,0.0887441,1.61409
0.833162,-0.00326589,0.335068,0.491236,0.048128,0.193155,-0.175249,-0.27038,1.86086,-0.0620673,1.73154
0.844127,0.000415477,0.339319,0.425487,0.0502846,0.190968,-0.180706,-0.233991,1.76012,-0.0717385,1.77852
0.854979,0.00415602,0.343445,0.413296,0.0523236,0.188755,-0.210724,-0.227041,1.78185,-0.198183,1.93512
0.866663,0.00816454,0.347277,0.369435,0.0545211,0.186373,-0.22549,-0.202641,1.72566,-0.249429,1.78635
0.877352,0.0119017,0.348101,0.113376,0.0565114,0.184334,-0.136786,-0.0615595,1.74031,-0.00771769,1.64541
0.888199,0.0156862,0.348621,0.0849753,0.0584832,0.182873,-0.159252,-0.0456821,1.77267,-0.216197,1.70805
0.899885,0.0197569,0.347824,-0.0282576,0.0606189,0.181653,-0.139764,0.0168532,1.81688,-0.173611,1.5906
0.910526,0.0234368,0.343904,-0.332335,0.0625664,0.180998,-0.0276401,0.184259,1.8405,0.100226,1.71588
0.921336,0.0271297,0.337915,-0.516683,0.0645106,0.181068,0.0284551,0.285775,2.09438,0.101106,1.98993
0.933349,0.0311333,0.331017,-0.536965,0.0667249,0.181635,0.00237315,0.297063,2.2135,-0.0786561,1.93512
0.944291,0.034703,0.323695,-0.636473,0.0686783,0.181988,0.0128742,0.351849,2.13288,-0.0584411,1.79418
0.955001,0.0381509,0.316188,-0.662822,0.0706347,0.182199,-0.0089622,0.366384,2.19036,-0.178736,1.75503
0.966735,0.0418077,0.307531,-0.702446,0.0727692,0.182001,-0.0229638,0.388182,2.04947,-0.235276,1.96644
0.9776,0.0451187,0.301088,-0.55966,0.0747207,0.181239,-0.130298,0.309749,2.0298,-0.579075,1.78635
0.988374,0.0483251,0.294197,-0.608213,0.0766587,0.179521,-0.138499,0.336426,1.83427,-0.525248,1.87248
0.999982,0.0516961,0.2875,-0.544781,0.0787485,0.177248,-0.20173,0.301578,1.91033,-0.741615,1.73154
1.0107,0.0547507,0.280101,-0.657534,0.0806403,0.175084,-0.178384,0.363463,1.66689,-0.63673,1.84899
1.02135,0.0576756,0.271483,-0.783834,0.0825105,0.173253,-0.145136,0.432729,1.63213,-0.598871,1.89597
1.03334,0.0608739,0.260863,-0.85253,0.0845303,0.171511,-0.139451,0.4703,1.73972,-0.651082,1.88031
1.04422,0.0636699,0.25139,-0.840391,0.0864487,0.170134,-0.176937,0.46349,1.80803,-0.801111,1.77069
1.0551,0.0663246,0.240815,-0.954321,0.0882677,0.168591,-0.147318,0.525836,1.7556,-0.705446,1.87248
1.06677,0.0690777,0.228596,-1.01467,0.0902334,0.166977,-0.143148,0.558721,1.78403,-0.755282,2.09172
1.07762,0.0714933,0.217824,-0.971748,0.0920194,0.165582,-0.191697,0.53496,1.94725,-0.933812,1.9821
1.08851,0.07381,0.20555,-1.09876,0.0937901,0.16406,-0.151757,0.604389,1.7817,-0.790231,1.99776
1.10008,0.0760925,0.190944,-1.24628,0.0957051,0.162815,-0.100554,0.684994,1.79393,-0.70605,1.98993
1.11076,0.0780531,0.176855,-1.30241,0.0974484,0.161826,-0.0948152,0.715488,1.87337,-0.76944,1.92729
1.12133,0.0798708,0.162676,-1.30646,0.0991819,0.160935,-0.112034,0.717424,1.93288,-0.85159,2.08389
1.13221,0.0815374,0.147184,-1.42382,0.100906,0.160106,-0.0710163,0.781469,2.24951,-0.730473,2.13087
1.14283,0.0830196,0.130176,-1.57678,0.102622,0.159578,-0.0106401,0.865016,2.18985,-0.61339,2.02908
1.15374,0.0843453,0.11298,-1.56409,0.104335,0.159296,-0.0315496,0.857784,2.30308,-0.759665,2.01342
1.16433,0.0854575,0.0969522,-1.5017,0.106044,0.158945,-0.0758682,0.82336,2.36503,-0.885389,1.89597
1.17492,0.0863967,0.0801693,-1.57345,0.107671,0.158336,-0.0507772,0.862476,2.23402,-0.775692,1.86465
1.1858,0.0871766,0.0639231,-1.49314,0.109445,0.157539,-0.100301,0.818305,2.29386,-0.96338,1.99776
1.19672,0.0877911,0.0482422,-1.42511,0.111131,0.15625,-0.142104,0.780904,2.42043,-1.04462,2.26398
1.20749,0.0882406,0.0350711,-1.21612,0.112798,0.154085,-0.25304,0.666322,2.4417,-1.34003,2.13087
1.21836,0.0885619,0.0241067,-1.00659,0.114436,0.150814,-0.362635,0.551482,2.51919,-1.55423,2.24832
1.22904,0.0887691,0.0146772,-0.880591,0.116031,0.146303,-0.429043,0.482429,2.72983,-1.63861,2.35794
1.23968,0.0888773,0.00565613,-0.846274,0.117575,0.141246,-0.44831,0.463615,2.74979,-1.62736,2.35794
1.25046,0.0888934,-0.00268455,-0.769749,0.119064,0.136209,-0.48779,0.421691,2.95645,-1.72699,2.32662
1.26115,0.0888204,-0.0110573,-0.788524,0.120497,0.130951,-0.478524,0.431985,3.39051,-1.65727,2.41275
1.27186,0.0886523,-0.0202963,-0.863431,0.121875,0.125716,-0.440203,0.473042,3.70318,-1.5526,2.51454
1.28384,0.0883543,-0.0293924,-0.761065,0.123373,0.119954,-0.489932,0.416995,3.70696,-1.74284,2.52237
1.29442,0.0879922,-0.0387118,-0.879998,0.124577,0.115093,-0.427296,0.482199,3.88838,-1.49889,2.55369
1.30519,0.087532,-0.0469308,-0.769264,0.125785,0.110201,-0.479312,0.421582,4.18249,-1.72014,2.6085
1.31708,0.0869255,-0.0554895,-0.728664,0.127094,0.104425,-0.495156,0.399399,4.35581,-1.70706,2.81208
1.3279,0.0862826,-0.0632145,-0.71947,0.128187,0.0991663,-0.493795,0.394426,4.30615,-1.68079,2.94519
1.33851,0.0855805,-0.069358,-0.586933,0.129175,0.0939437,-0.553977,0.321858,4.34723,-1.85637,2.9217
1.3506,0.0847118,-0.0756087,-0.53007,0.13028,0.0872735,-0.575592,0.290759,4.44012,-1.84865,2.77293
1.36157,0.0838422,-0.081728,-0.562132,0.131224,0.0811264,-0.550939,0.308394,4.49155,-1.74359,2.78859
1.37229,0.0829247,-0.08885,-0.67105,0.132064,0.0756578,-0.487717,0.368169,4.77649,-1.57157,2.96085
1.38398,0.0818258,-0.0986194,-0.844062,0.132919,0.0705695,-0.391875,0.463118,4.76273,-1.34382,3.17226
1.3949,0.0806986,-0.108843,-0.951928,0.133656,0.0668362,-0.326945,0.522382,4.97578,-1.24398,3.07047
1.4055,0.0794783,-0.11954,-1.01287,0.134355,0.0636362,-0.285289,0.555942,5.02687,-1.17828,3.06264
1.41733,0.0780026,-0.13175,-1.05414,0.135082,0.060518,-0.252587,0.57876,5.33828,-1.11375,3.13311
1.42814,0.0765252,-0.142239,-0.987023,0.135717,0.0577497,-0.271745,0.542124,5.54115,-1.19405,3.1566
1.43892,0.0749319,-0.152242,-0.940035,0.13632,0.0547303,-0.280784,0.516523,5.61465,-1.18454,3.2349
1.45083,0.0730646,-0.161116,-0.762922,0.13694,0.0509983,-0.353926,0.41953,5.76684,-1.37837,3.2349
1.46156,0.0712929,-0.16798,-0.654845,0.137491,0.0470752,-0.389744,0.360355,5.85376,-1.38884,3.3132
1.47233,0.0694494,-0.173895,-0.56659,0.137973,0.0427476,-0.416554,0.312027,5.95964,-1.41012,3.34452
1.48398,0.0673893,-0.180176,-0.560003,0.138426,0.0381172,-0.401718,0.308505,5.92445,-1.36053,3.30537
1.49483,0.0653967,-0.186575,-0.608445,0.138827,0.0336899,-0.357177,0.33518,6.03258,-1.18019,3.26622
1.50545,0.0633838,-0.193277,-0.652056,0.139153,0.0302476,-0.315731,0.359212,6.00789,-1.08255,3.1566
1.51727,0.0610533,-0.201779,-0.743449,0.139501,0.0269576,-0.250157,0.409501,6.2886,-0.909954,3.34452
1.52781,0.0588628,-0.210801,-0.871182,0.139766,0.0248777,-0.163274,0.479758,6.62383,-0.699696,3.52461
1.53853,0.056557,-0.220136,-0.894909,0.140024,0.0232233,-0.129881,0.49292,6.72278,-0.669883,3.59508
1.54925,0.0541687,-0.229295,-0.885145,0.140265,0.0218711,-0.112135,0.487681,6.6885,-0.629838,3.55593
1.55999,0.0516492,-0.237839,-0.816741,0.140493,0.0204988,-0.122945,0.450215,6.60729,-0.657081,3.37584
1.57082,0.0490281,-0.245297,-0.713129,0.140704,0.0189208,-0.150089,0.393371,6.57948,-0.701115,3.39933
1.58154,0.0463732,-0.251775,-0.632435,0.140897,0.0170491,-0.164754,0.349081,6.67467,-0.68848,3.64206
1.59225,0.0436185,-0.25704,-0.513241,0.141068,0.0148736,-0.198351,0.283598,6.71542,-0.745279,3.84564
1.60296,0.0408844,-0.260688,-0.372276,0.141214,0.0122897,-0.241854,0.206109,6.66881,-0.810779,3.67338
1.61368,0.0380559,-0.263442,-0.282887,0.14133,0.0094732,-0.259738,0.156927,6.606,-0.787829,3.60291
1.62441,0.0352243,-0.2657,-0.23875,0.141415,0.00663261,-0.254047,0.132599,6.58069,-0.72391,3.45414
1.63512,0.0323738,-0.268319,-0.27329,0.141472,0.00406317,-0.208964,0.151512,6.59616,-0.57148,3.38367
1.64593,0.029431,-0.27096,-0.27088,0.141503,0.00202107,-0.182187,0.150108,6.80683,-0.53667,3.60291
1.65664,0.0265211,-0.274659,-0.375312,0.141517,0.00059688,-0.101064,0.207449,6.95904,-0.37823,3.55593
1.66768,0.0234683,-0.278866,-0.411343,0.141519,-0.00014408,-0.054489,0.22718,7.01806,-0.385351,3.71253
1.67822,0.0204884,-0.282245,-0.347409,0.141514,-0.000724278,-0.0565143,0.191932,6.96966,-0.476342,3.68904
1.68892,0.0174811,-0.283783,-0.17418,0.141502,-0.00166302,-0.113911,0.0965586,6.92626,-0.674868,3.55593
1.69961,0.0144671,-0.282909,0.052593,0.141474,-0.00349935,-0.197808,-0.0282863,6.86567,-0.870616,3.6264
1.71039,0.0114124,-0.279151,0.315721,0.141421,-0.00628023,-0.299809,-0.173146,7.04073,-1.06424,3.74385
1.72117,0.00844033,-0.272516,0.586631,0.141333,-0.0102659,-0.405295,-0.322291,7.16982,-1.23987,3.63423
1.7319,0.00560089,-0.263546,0.818906,0.141195,-0.0153019,-0.492269,-0.450177,7.33038,-1.35312,3.52461
1.74274,0.00277274,-0.252902,0.944031,0.140999,-0.0208888,-0.526968,-0.519117,7.39615,-1.32997,3.45414
1.75338,0.00012536,-0.242953,0.905769,0.140743,-0.026308,-0.480087,-0.498169,7.49229,-1.12065,3.28188
1.76406,-0.00240128,-0.234094,0.811568,0.140434,-0.0309126,-0.407014,-0.446434,7.49357,-0.922507,3.25839
1.77495,-0.00493295,-0.227185,0.6046,0.140081,-0.0344951,-0.278744,-0.332666,7.45014,-0.589517,3.24273
1.78584,-0.0073761,-0.22203,0.449926,0.139678,-0.0370076,-0.176573,-0.247652,7.49377,-0.396811,3.17226
1.79661,-0.00976268,-0.218166,0.332911,0.139273,-0.0383354,-0.0940991,-0.183348,7.25274,-0.234434,3.04698
1.80723,-0.0120417,-0.214371,0.337762,0.138876,-0.0390563,-0.0731142,-0.18606,7.00731,-0.23581,3.1566
1.81804,-0.0143388,-0.210223,0.360891,0.138433,-0.0397713,-0.0623236,-0.198818,6.89853,-0.200745,3.26622
1.82875,-0.0165578,-0.205016,0.46544,0.13802,-0.0406366,-0.0920704,-0.256339,6.63256,-0.277255,3.21141
1.83951,-0.0187338,-0.198217,0.608549,0.137556,-0.0421196,-0.141869,-0.335048,6.39504,-0.369158,3.24273
1.85127,-0.0209849,-0.188217,0.836263,0.13707,-0.0445108,-0.234405,-0.460252,6.0474,-0.568082,3.30537
1.86189,-0.0229477,-0.177599,0.970225,0.136577,-0.04723,-0.279327,-0.533881,5.94236,-0.577665,3.2349
1.87268,-0.0248101,-0.166896,0.971644,0.136029,-0.0502784,-0.260793,-0.53462,5.95492,-0.44844,3.06264
1.88467,-0.0267391,-0.155189,0.958441,0.135422,-0.0530822,-0.235931,-0.527308,6.03045,-0.373117,3
1.89537,-0.0283449,-0.146799,0.77325,0.134839,-0.0551985,-0.12439,-0.425452,6.12163,-0.0458085,2.81208
1.90623,-0.0299021,-0.138268,0.765546,0.134239,-0.0564337,-0.104789,-0.421176,6.3097,-0.0888585,2.71029
1.91796,-0.031478,-0.13058,0.640302,0.133572,-0.057096,-0.0268671,-0.352287,6.41873,0.140634,2.57718
1.92886,-0.0328709,-0.125015,0.496978,0.132932,-0.0569514,0.0602896,-0.273473,6.29432,0.333213,2.4519
1.9397,-0.0342021,-0.119681,0.477113,0.132323,-0.0563263,0.0838948,-0.262528,6.01902,0.325206,2.47539
1.95136,-0.0355666,-0.113937,0.4784,0.131669,-0.055335,0.0963141,-0.263207,5.48352,0.351506,2.3736
1.96206,-0.0367547,-0.108702,0.478849,0.13108,-0.0543738,0.109479,-0.263428,5.26943,0.391675,2.33445
1.9729,-0.0379052,-0.103326,0.484127,0.130501,-0.0534648,0.118499,-0.266301,5.00208,0.418949,2.32662
1.98487,-0.0391032,-0.0970702,0.511418,0.129882,-0.0521166,0.116135,-0.281267,4.82385,0.414728,2.33445
1.99572,-0.0401324,-0.0928813,0.376484,0.129331,-0.0504282,0.195412,-0.20709,4.89748,0.667528,2.31879
2.00656,-0.0411289,-0.090662,0.194601,0.128777,-0.0478988,0.296531,-0.107126,4.78306,0.896707,2.34228
2.01808,-0.0421726,-0.0906703,-0.010973,0.128262,-0.0438252,0.409193,0.00583913,4.79656,1.13473,2.41275
2.02891,-0.0431693,-0.0931817,-0.241407,0.12782,-0.038312,0.534769,0.132444,4.78791,1.3985,2.46756
2.03948,-0.0441825,-0.0978112,-0.44631,0.127441,-0.0321152,0.647117,0.244998,4.84138,1.60896,2.60067
2.05025,-0.0452539,-0.102339,-0.43341,0.127136,-0.0248982,0.650629,0.237871,4.72099,1.50697,2.42841
2.06086,-0.0463657,-0.10691,-0.441095,0.126909,-0.0177682,0.665018,0.24205,4.65209,1.55733,2.30313
2.0717,-0.0475432,-0.109761,-0.273895,0.126756,-0.0111126,0.592268,0.150157,4.60152,1.33512,2.14653
2.08244,-0.0487281,-0.110627,-0.0921481,0.12667,-0.00525624,0.512877,0.0502934,4.51577,1.18987,2.14653
2.09337,-0.049925,-0.109216,0.117815,0.126642,-0.000300381,0.419424,-0.0650446,4.42907,1.11435,2.15436
2.10424,-0.0510863,-0.104261,0.444024,0.126658,0.00284081,0.267883,-0.2442,4.35223,1.06464,2.26398
2.11506,-0.0521806,-0.0984556,0.526986,0.126702,0.00516132,0.237756,-0.289726,4.37832,1.15623,2.36577
2.1259,-0.0532205,-0.0919041,0.589442,0.126771,0.00761416,0.217234,-0.323981,4.43876,1.1408,2.31879
2.13664,-0.0541659,-0.0860608,0.540723,0.126867,0.0102058,0.251842,-0.297182,4.55858,1.27911,2.24049
2.14749,-0.0550756,-0.080523,0.498132,0.126993,0.0131077,0.282456,-0.273753,4.59919,1.34427,2.13087
2.15829,-0.0559102,-0.0752102,0.48745,0.127151,0.0161981,0.296743,-0.267853,4.82912,1.36376,2.1387
2.16895,-0.0566806,-0.0691088,0.563954,0.127342,0.0191642,0.266633,-0.309826,4.90135,1.26758,2.25615
2.17967,-0.0573806,-0.0609469,0.751363,0.127561,0.0215487,0.180347,-0.412687,4.89011,1.05074,2.38926
2.1906,-0.0579855,-0.0502066,0.980805,0.127801,0.0228237,0.0723112,-0.538616,4.76677,0.829518,2.43624
2.20207,-0.0584745,-0.035966,1.2499,0.128069,0.0227097,-0.0565277,-0.686314,4.92066,0.568916,2.50671
2.21261,-0.0587797,-0.0204809,1.42917,0.128306,0.0212691,-0.141518,-0.784699,5.10151,0.461596,2.46756
2.22355,-0.0589069,-0.00324585,1.60677,0.128522,0.0190093,-0.227482,-0.882192,5.35216,0.302003,2.48322
2.23533,-0.0588253,0.0170762,1.72373,0.128726,0.0159292,-0.284816,-0.94642,5.69523,0.227296,2.46756
2.24622,-0.0585344,0.0359357,1.72144,0.12888,0.0128506,-0.28447,-0.945214,5.8252,0.292233,2.43624
2.25724,-0.0580459,0.0535486,1.61803,0.129006,0.00980671,-0.235521,-0.888506,5.96751,0.437217,2.36577
