DiscreteTask,32
TrialNumber,49,N/A
Success,1,(bool)
TrialScore,99,N/A
TotalScoreSinceBlockBegan,4948,N/A
MotionDuration,1.14412,(s)
targetTime,1.4,(s)
MaxResidAngle,10.7387,(s)
StartToTargetDistance,0.25,(m)
HMInertia,3,(kg)
PendulumMass,1.1,(kg)
PendulumDamping,0,(N.m.s)
PendulumLength,0.5,(m)
ArcOfCup,2.26893,(rad)
PendulumInitialAngle,0,(rad)
PendulumInitialVelocity,0,(rad/s)
TargetAccuracyFactor,1.3,(target width=factor*cup width)
CartAccelerationAmplificationFactor,1,N/A
VisualScalingFactor,6,(visual=factor*real)
CupAdditionalVisualScalingFactor,0.025,(visual_cup=additionalFactor*visualFactor*real)
AutoStartMode,0,(bool)
CanBallEscape,0,(bool)
DampingEnOfMotion,0,(bool)
PerturbationInBlock,0,(bool)
PerturbationInTrial,N/A,(bool)
PerturbationMagnitude,N/A,(N)
PerturbationDuration,N/A,(s)
PerturbationDistance,N/A,percentage of start to target distance)
PerturbationDirection,N/A,(+1:right, -1:left)
PerturbationVisible,N/A,(bool)
PerturbationRandomEvent,N/A,(bool)
PerturbationRandomDistance,N/A,(bool)
PerturbationRandomDirection,N/A,(bool)
Time,Pendulum_Angle,Pendulum_AngularVel,Pendulum_AngularAcc,Cart_Pos_X,Cart_Vel_X,Cart_Acc_X,Ball_Force,User_Force_X,User_Force_Y,User_Force_Z
(s),(rad),(rad/s),(rad/s/s),(m),(m/s),(m/s/s),(N),(N),(N),(N)
0.00102741,0,0,0,-0.125346,8.32488e-005,-0.0156225,0,0.144784,0.0116364,-0.230676
0.0115744,0,0,0,-0.125345,5.97752e-005,0.00248512,0,0.206564,0.0660171,-0.293316
0.0221381,0,0,0,-0.125344,6.78451e-005,-0.00510704,0,0.220068,0.0550177,-0.277656
0.0328195,0,0,0,-0.125344,6.72195e-005,0.00100216,0,0.191286,0.0697366,-0.332466
0.0446313,0,0,0,-0.125343,5.39995e-005,0.00262635,0,0.197153,0.0605961,-0.261996
0.0556198,0,0,0,-0.125343,2.1488e-005,0.00113628,0,0.155967,0.024342,-0.261996
0.0666766,0,0,0,-0.125342,1.11277e-006,-0.0103662,0,0.16825,-0.0249243,-0.332466
0.0772823,0,0,0,-0.125342,8.39045e-006,-0.00746562,0,0.171794,-0.0103611,-0.387276
0.0876693,0,0,0,-0.125342,8.92679e-006,0.00829628,0,0.165377,0.0297647,-0.316806
0.0986248,0,0,0,-0.125342,1.35522e-005,-0.00736172,0,0.181204,-0.00493835,-0.340296
0.109648,0,0,0,-0.125342,1.29818e-005,0.00378279,0,0.163605,0.0224831,-0.308976
0.120631,0,0,0,-0.125342,3.4071e-006,-0.0127599,0,0.183526,-0.0286421,-0.324636
0.131625,0,0,0,-0.125342,1.15252e-005,-0.012291,0,0.145335,-0.0193465,-0.324636
0.142653,0,0,0,-0.125342,1.60415e-005,0.00330522,0,0.155967,0.0243433,-0.387276
0.153179,0,0,0,-0.125341,2.49402e-005,-0.0110327,0,0.108914,-0.00277078,-0.379446
0.163695,0,0,0,-0.125341,2.62108e-005,-0.00648049,0,0.120097,0.00993366,-0.363786
0.174381,0,0,0,-0.125341,2.05097e-005,0.0124436,0,0.138367,0.0517646,-0.324636
0.185609,0,0,0,-0.125341,1.54036e-005,0.0203358,0,0.109585,0.0664815,-0.457746
0.196635,0,0,0,-0.125341,-6.59272e-006,-0.00853352,0,0.0542238,-0.0280265,-0.402936
0.207642,0,0,0,-0.125341,-3.82394e-007,0.00780716,0,0.0819049,0.019227,-0.387276
0.21829,0,0,0,-0.125341,7.92985e-006,-0.00278049,0,0.0936377,0.00094604,-0.308976
0.229606,0,0,0,-0.12534,2.77255e-006,-0.013002,0,0.0618625,-0.0298849,-0.301146
0.240654,0,0,0,-0.12534,-4.61061e-007,0.003398,0,0.127735,0.00807376,-0.348126
0.251609,0,0,0,-0.12534,5.50567e-006,0.0149002,0,0.0795827,0.0429307,-0.340296
0.262611,0,0,0,-0.12534,-3.88176e-006,0.00704141,0,0.0724945,0.0138043,-0.379446
0.273653,0,0,0,-0.12534,-8.83446e-006,0.00389395,0,0.0936377,0.00094604,-0.340296
0.284025,0,0,0,-0.12534,-4.32612e-006,0.00277824,0,0.118325,0.00265203,-0.363786
0.294657,0,0,0,-0.125341,-1.83357e-005,0.0105145,0,0.127735,0.00807376,-0.387276
0.305617,0,0,0,-0.125341,-3.46574e-005,-0.00691982,0,0.121197,-0.052038,-0.355956
0.316613,0,0,0,-0.125341,-4.02543e-005,-0.00401269,0,0.145885,-0.050333,-0.363786
0.327723,0,0,0,-0.125342,-1.79014e-005,-0.000637098,0,0.17766,-0.0195016,-0.355956
0.338642,0,0,0,-0.125342,1.36166e-008,0.00166759,0,0.175338,0.00420213,-0.324636
0.349643,0,0,0,-0.125342,6.01954e-006,-0.00794058,0,0.111237,-0.0264754,-0.316806
0.361166,0,0,0,-0.125341,4.17455e-005,-0.0163049,0,0.125963,0.000792155,-0.308976
0.371773,0,0,0,-0.125341,8.28823e-005,0.00580621,0,0.109036,0.0974658,-0.348126
0.382649,0,0,0,-0.12534,9.8176e-005,-0.000160038,0,0.0443837,0.097774,-0.379446
0.39367,0,0,0,-0.125339,8.39259e-005,0.00107307,0,0.0919862,0.0939028,-0.363786
0.404667,0,0,0,-0.125338,7.06878e-005,-0.00235358,0,0.0848982,0.0647763,-0.371616
0.415317,0,0,0,-0.125338,3.24475e-005,0.00991094,0,0.115452,0.057341,-0.387276
0.425655,0,0,0,-0.125337,-1.90367e-006,0.0076119,0,0.121869,0.0172153,-0.363786
0.436436,0,0,0,-0.125338,-3.51144e-005,-0.0031595,0,0.147657,-0.0430501,-0.348126
0.446849,0,0,0,-0.125338,-6.25674e-005,0.00209467,0,0.0794618,-0.0573062,-0.324636
0.457642,0,0,0,-0.125339,-7.30341e-005,-0.00749364,0,0.0629627,-0.091856,-0.402936
0.46828,0,0,0,-0.12534,-7.72902e-005,0.0130753,0,0.0636343,-0.0226038,-0.387276
0.478868,0,0,0,-0.125341,-5.76134e-005,0.00955932,0,0.077139,-0.0336031,-0.324636
0.489544,0,0,0,-0.125341,-3.17437e-005,0.00511909,0,0.0483574,-0.018886,-0.332466
0.500667,0,0,0,-0.125341,-1.95982e-006,0.00491859,0,0.0231199,0.0103943,-0.387276
0.511278,0,0,0,-0.125341,3.10619e-005,0.0358749,0,0.106714,0.12117,-0.387276
0.522663,0,0,0,-0.125341,3.46526e-005,-0.000343358,0,0.085449,0.0337902,-0.402936
0.533025,0,0,0,-0.12534,2.28693e-005,-0.00206766,0,0.024892,0.0176759,-0.379446
0.544657,0,0,0,-0.12534,1.53076e-005,-0.00275729,0,0.063084,0.00838207,-0.395106
0.555657,0,0,0,-0.12534,-3.27479e-006,0.00242083,0,0.0859992,0.00280564,-0.402936
0.566284,0,0,0,-0.12534,-2.57801e-005,0.00268348,0,0.0806831,-0.0190399,-0.418596
0.578681,0,0,0,-0.125341,-2.6622e-005,-0.00709736,0,0.0583181,-0.0444486,-0.395106
0.589416,0,0,0,-0.125341,-4.06292e-005,0.00199597,0,0.117103,-0.0356159,-0.449916
0.59998,0,0,0,-0.125341,-3.41988e-005,-0.00278443,0,0.140018,-0.0411925,-0.449916
0.61146,0,0,0,-0.125342,-3.87547e-005,0.0056289,0,0.103598,-0.0246165,-0.426426
0.622676,0,0,0,-0.125342,-2.63378e-005,0.00284427,0,0.113009,-0.0191938,-0.442086
0.633713,0,0,0,-0.125342,-1.68479e-005,0.00270517,0,0.107142,-0.0100533,-0.426426
0.64466,0,0,0,-0.125343,-1.24649e-005,-0.00563934,0,0.143562,-0.0266293,-0.426426
0.655661,0,0,0,-0.125343,-1.29349e-005,-0.00397204,0,0.128286,-0.0229115,-0.418596
0.666219,0,0,0,-0.125343,-2.15622e-005,-0.0106533,0,0.105921,-0.0483202,-0.465577
0.676886,0,0,0,-0.125343,-1.45018e-005,0.00608902,0,0.125963,0.000792155,-0.496897
0.687725,0,0,0,-0.125343,-1.68892e-005,0.00420175,0,0.0918656,-0.00633557,-0.426426
0.698672,0,0,0,-0.125343,-2.18866e-005,0.0135309,0,0.0478072,0.0120993,-0.434256
0.709707,0,0,0,-0.125343,7.8436e-007,-0.000614443,0,0.0689504,-0.000758948,-0.449916
0.72035,0,0,0,-0.125344,-6.16758e-006,-0.000745695,0,0.0671783,-0.00804056,-0.434256
0.730885,0,0,0,-0.125344,-6.88758e-006,0.00891694,0,0.0971817,0.0155093,-0.402936
0.741658,0,0,0,-0.125344,-1.86702e-005,-0.00446514,0,0.0618622,-0.0298854,-0.465577
0.752154,0,0,0,-0.125344,-1.39263e-005,0.0037622,0,0.0842272,-0.0044767,-0.434256
0.762682,0,0,0,-0.125344,-4.40941e-005,0.00787723,0,0.038947,-0.0243088,-0.418596
0.773662,0,0,0,-0.125345,-3.29703e-005,0.00628622,0,0.0730447,-0.017181,-0.434256
0.784165,0,0,0,-0.125345,-3.93597e-005,-0.00270488,0,0.0336309,-0.0461536,-0.426426
0.79568,0,0,0,-0.125345,-4.7986e-005,-0.00870771,0,0.0359531,-0.0698573,-0.496897
0.806271,0,0,0,-0.125346,-4.81313e-005,0.000725883,0,0.0659561,-0.046308,-0.473407
0.816702,0,0,0,-0.125347,-4.80692e-005,-0.00435683,0,0.0547735,-0.0590123,-0.481237
0.82867,0,0,0,-0.125347,-5.693e-005,0.0181068,0,0.0178037,-0.0114507,-0.426426
0.839665,0,0,0,-0.125348,-6.26823e-005,-0.00575576,0,0.0341804,-0.0771392,-0.426426
0.850638,0,0,0,-0.125348,-4.25244e-005,-0.00218514,0,0.0412689,-0.0480128,-0.449916
